42976,13298
43229,13298
45234,13298
46404,13298
47740,13298
12623,13299
12797,13299
4526,13300
16726,13300
21442,13300
42002,13300
3063,13301
3952,13301
4021,13301
4121,13301
4515,13301
4698,13301
5056,13301
5258,13301
5857,13301
5895,13301
6216,13301
6325,13301
7064,13301
7144,13301
7552,13301
8489,13301
9074,13301
11791,13301
11806,13301
13055,13301
13381,13301
13535,13301
13643,13301
16889,13301
19959,13301
29843,13301
32463,13301
54406,13301
15606,13302
19626,13302
22778,13302
23101,13302
27504,13302
28360,13302
4177,13303
11017,13303
50648,13303
13239,13304
13320,13304
10140,13305
12010,13305
13336,13306
53990,13306
11985,13307
12047,13307
8816,13308
12605,13308
16569,13308
24416,13308
12467,13309
34723,13309
38207,13309
861,13310
11215,13311
7658,13312
12703,13312
12916,13312
13031,13313
13042,13313
17383,13314
13285,13315
12604,13316
14515,13317
4530,13318
33797,13318
12839,13319
13239,13320
13304,13320
13627,13320
12028,13321
13197,13322
126,13323
48030,13323
831,13324
13554,13324
15061,13324
51704,13324
6365,13325
7206,13325
7832,13325
16622,13325
37843,13325
54941,13325
11738,13326
12979,13326
21790,13326
29902,13326
36621,13326
13760,13327
49754,13328
13333,13329
16083,13329
16093,13329
16108,13329
16109,13329
16116,13329
8868,13330
20921,13330
23316,13331
3388,13332
6977,13332
13848,13332
20386,13332
20392,13332
24104,13332
26848,13332
28368,13332
35884,13332
38271,13332
40583,13332
49276,13332
13329,13333
47433,13333
55184,13333
11652,13334
4612,13335
13362,13335
19062,13335
36771,13335
43072,13335
12191,13336
12772,13336
13285,13336
13306,13336
13234,13337
9028,13338
889,13339
13370,13339
28381,13339
32540,13339
13888,13340
2750,13341
2760,13341
6395,13341
6430,13341
9454,13341
9464,13341
9664,13341
9970,13341
10949,13341
11544,13341
14288,13341
15184,13341
16578,13341
16584,13341
17899,13341
26048,13341
26787,13341
30271,13341
30612,13341
33666,13341
42478,13341
46247,13341
55000,13341
56111,13341
13397,13342
19003,13342
11451,13343
20958,13344
22146,13344
23141,13344
26493,13344
29981,13344
31717,13344
54659,13344
12116,13345
13263,13345
13359,13345
13456,13345
13474,13345
14131,13345
16198,13345
13367,13346
13431,13346
3539,13347
14149,13347
22180,13347
2621,13348
3575,13348
15191,13348
15484,13348
32890,13348
36620,13348
36627,13348
47981,13348
48375,13348
55382,13348
1589,13349
3677,13349
4494,13349
5104,13349
5116,13349
5285,13349
5965,13349
6264,13349
9169,13349
9836,13349
11055,13349
11417,13349
15446,13349
16126,13349
23894,13349
24181,13349
25921,13349
41606,13349
2913,13350
4498,13350
9831,13350
12244,13350
14888,13350
15176,13350
20910,13350
22253,13350
25296,13350
30449,13350
1623,13351
10443,13351
10617,13351
18076,13351
44564,13351
44868,13351
14391,13352
4132,13353
5704,13353
6057,13353
9809,13353
12641,13353
12708,13353
13361,13353
13363,13353
13371,13353
13386,13353
13514,13353
14108,13353
14797,13353
15171,13353
16175,13353
16589,13353
17514,13353
17538,13353
17776,13353
18010,13353
19478,13353
20925,13353
22147,13353
24319,13353
24613,13353
25406,13353
31775,13353
33041,13353
34188,13353
36629,13353
42682,13353
46655,13353
51489,13353
10591,13354
18760,13354
23881,13354
24571,13354
27495,13354
4770,13355
5677,13355
6688,13355
6742,13355
7216,13355
8502,13355
11669,13355
13114,13355
15583,13355
17538,13355
19064,13355
19555,13355
24163,13355
30779,13355
36747,13355
53037,13355
5499,13356
42401,13356
12720,13357
16847,13357
17774,13357
18383,13357
18625,13357
54815,13357
3090,13358
4341,13358
4660,13358
5182,13358
7847,13358
8722,13358
10474,13358
12402,13358
12473,13358
13563,13358
13601,13358
13832,13358
15489,13358
18122,13358
18360,13358
25430,13358
13345,13359
43134,13360
5704,13361
12641,13361
12708,13361
13353,13361
13363,13361
13364,13361
13371,13361
13386,13361
14108,13361
14797,13361
15171,13361
17416,13361
17776,13361
19478,13361
22147,13361
25406,13361
30583,13361
31294,13361
31775,13361
33746,13361
42682,13361
51489,13361
13335,13362
19062,13362
31734,13362
12708,13363
13353,13363
13361,13363
13371,13363
14797,13363
17416,13363
31294,13363
31775,13363
33746,13363
40210,13363
44053,13363
13361,13364
21210,13365
52083,13365
13283,13366
13346,13367
4132,13368
8488,13368
8610,13368
19454,13368
26382,13368
32309,13368
44437,13368
53173,13368
26367,13369
12256,13370
13339,13370
13481,13370
13353,13371
13361,13371
13363,13371
13513,13371
14797,13371
27262,13371
28617,13371
36139,13371
39726,13371
43028,13371
9986,13372
43107,13373
50873,13373
2651,13374
14823,13374
12894,13375
24443,13375
14976,13376
15076,13376
24152,13376
27231,13376
13003,13377
13725,13378
9092,13379
14802,13379
54406,13379
10212,13380
10550,13380
11172,13380
11317,13380
12488,13380
13950,13380
16652,13380
18967,13380
23448,13380
3397,13381
3563,13381
13301,13381
13535,13381
16889,13381
19959,13381
22990,13381
10522,13382
13966,13382
1319,13383
10135,13383
12665,13383
12794,13383
13533,13383
13806,13383
13808,13383
16193,13383
34294,13383
50814,13383
21555,13384
22552,13384
12109,13385
27984,13385
27998,13385
32128,13385
40137,13385
2610,13386
12641,13386
13353,13386
13361,13386
14108,13386
18010,13386
19478,13386
19754,13386
24613,13386
42682,13386
51489,13386
1644,13387
2015,13387
2941,13387
13398,13387
18247,13387
27914,13387
53245,13387
12306,13388
12856,13388
21139,13388
13075,13389
13483,13389
12340,13390
16384,13390
25398,13390
37134,13390
40135,13390
3095,13391
35353,13391
12926,13392
14615,13392
16911,13392
13934,13393
4347,13394
4366,13394
11381,13394
12151,13394
12233,13394
12785,13394
23062,13394
23614,13394
28047,13394
39875,13394
46828,13394
49612,13394
55102,13394
12716,13395
13003,13396
13342,13397
53381,13397
2941,13398
13387,13398
14964,13399
15277,13399
10108,13400
42832,13400
11726,13401
18200,13401
19499,13401
33364,13401
11989,13402
12018,13402
41268,13402
3332,13403
13234,13403
4,13404
3211,13404
6282,13404
11596,13404
18154,13404
19923,13404
21499,13404
22786,13404
37380,13404
46200,13404
51703,13404
53185,13404
39456,13405
13239,13406
13416,13406
16242,13406
23435,13406
52270,13406
13610,13407
13666,13407
10457,13408
13183,13408
15155,13409
13927,13410
9608,13411
9794,13411
10373,13411
29805,13411
36451,13411
2099,13412
2455,13412
6616,13412
6621,13412
9071,13412
11659,13412
12672,13412
13585,13412
14690,13412
14716,13412
14992,13412
15949,13412
19775,13412
21185,13412
21479,13412
27740,13412
4001,13413
14055,13413
16777,13413
18132,13413
31464,13413
45554,13413
47060,13413
50049,13413
8579,13414
3119,13415
3718,13415
3777,13415
5982,13415
12620,13415
15443,13415
16955,13415
18766,13415
20002,13415
20111,13415
21749,13415
21861,13415
23592,13415
27741,13415
36507,13415
38525,13415
13406,13416
19951,13417
27712,13417
27906,13417
39545,13418
3561,13419
8393,13419
16245,13419
34093,13419
42011,13419
13015,13420
13541,13421
12432,13422
48459,13422
50445,13422
831,13423
13463,13423
13831,13424
17334,13425
38175,13425
14524,13426
28784,13426
52112,13426
12636,13427
26700,13427
34157,13427
40370,13427
2985,13428
16240,13428
19601,13428
13433,13429
13442,13429
13516,13429
13548,13429
17877,13429
51365,13429
51985,13429
19825,13430
23772,13430
44930,13430
13346,13431
13497,13431
13689,13431
3138,13432
4670,13432
5467,13432
5888,13432
6600,13432
7640,13432
7943,13432
12355,13432
16998,13432
39406,13432
51907,13432
9231,13433
13429,13433
30852,13433
51519,13433
40777,13434
13905,13435
3571,13436
14418,13436
12147,13437
12317,13437
4274,13438
8544,13438
13441,13439
14000,13440
14498,13440
21850,13440
34448,13440
39998,13440
13439,13441
13429,13442
13516,13442
13548,13442
2812,13443
10818,13443
10966,13443
52697,13444
10330,13445
3465,13446
3985,13446
24471,13446
25799,13446
51186,13446
14504,13447
10899,13448
13504,13448
13517,13448
13677,13448
14949,13448
31368,13448
33216,13448
44356,13448
51507,13448
15907,13449
13273,13450
13014,13451
30569,13451
12711,13452
4601,13453
22079,13453
38863,13453
6162,13454
10799,13454
12206,13454
15403,13454
12742,13455
13345,13456
13474,13456
13458,13457
13457,13458
13846,13458
1486,13459
10672,13459
16234,13459
16733,13459
17143,13459
18517,13459
20406,13459
20867,13459
21861,13459
32334,13459
51354,13459
16533,13460
16945,13460
31563,13460
37900,13460
4910,13461
9376,13461
11270,13461
17554,13461
17923,13461
18506,13461
22584,13461
24720,13461
25134,13461
26162,13461
30471,13461
34497,13461
3032,13462
8129,13462
9479,13462
11608,13462
18238,13462
18840,13462
19680,13462
20559,13462
20561,13462
24871,13462
26225,13462
28580,13462
30111,13462
34990,13462
35622,13462
13423,13463
10825,13464
2807,13465
8646,13465
29315,13465
45220,13465
48927,13465
52680,13465
15576,13466
1728,13467
3877,13467
6242,13467
8860,13468
10293,13468
20156,13468
12174,13469
13633,13469
15040,13469
11881,13470
6453,13471
10956,13471
12890,13471
13929,13471
14775,13471
15680,13471
17010,13471
24321,13471
24815,13471
27606,13471
28645,13471
30779,13471
39279,13471
19829,13472
22647,13472
22895,13472
24577,13473
715,13474
12116,13474
13345,13474
13456,13474
13488,13475
13598,13475
3858,13476
20775,13476
30900,13476
38989,13476
14227,13477
22614,13477
33028,13477
12865,13478
17294,13478
19341,13478
44659,13478
288,13479
861,13479
1429,13479
3305,13479
3402,13479
6622,13479
10498,13479
11318,13479
13909,13479
14579,13479
15444,13479
18032,13479
19601,13479
24466,13479
25304,13479
28244,13479
29655,13479
30179,13479
31081,13479
31755,13479
35495,13479
35854,13479
37528,13479
39793,13479
44513,13479
49754,13479
50927,13479
53560,13479
54849,13479
31150,13480
12058,13481
13370,13481
22072,13481
25980,13481
4282,13482
9109,13482
14349,13482
13389,13483
13536,13484
13573,13484
13663,13484
14662,13484
12385,13485
1224,13486
7116,13486
11508,13486
31220,13486
44774,13487
13475,13488
18197,13489
19875,13489
19880,13489
20011,13489
20124,13489
20180,13489
20657,13489
24620,13489
24712,13489
24777,13489
3018,13490
3986,13490
5882,13490
5999,13490
6067,13490
6068,13490
7002,13490
9567,13490
10178,13490
10723,13490
12387,13490
12578,13490
29484,13490
32804,13490
42356,13490
49498,13490
15355,13491
15567,13491
21691,13491
21709,13491
21794,13491
27671,13491
32081,13491
34394,13491
38003,13491
46580,13491
47625,13491
48235,13491
49731,13491
52576,13491
54974,13491
56149,13491
11359,13492
1594,13493
8924,13493
11707,13493
14125,13493
16105,13493
22151,13493
28369,13493
29474,13493
30274,13493
39415,13493
50170,13493
13683,13494
13791,13494
3025,13495
13532,13495
14523,13495
11761,13496
32732,13496
13431,13497
14887,13497
14916,13497
14971,13497
13703,13498
15387,13498
48380,13499
13596,13500
15770,13500
29824,13500
48330,13500
51145,13500
12952,13501
13556,13501
13811,13501
10876,13502
18360,13502
21814,13502
1873,13503
18059,13503
49959,13503
13448,13504
3337,13505
15460,13506
9245,13507
31454,13507
8402,13508
10623,13508
13273,13509
13884,13509
14027,13509
14297,13509
6438,13510
12525,13510
35363,13510
18180,13511
2954,13512
4177,13512
5597,13512
19981,13512
13371,13513
36932,13513
13353,13514
13737,13515
13429,13516
13442,13516
13548,13516
2495,13517
3533,13517
3829,13517
13448,13517
49663,13517
13117,13518
17491,13519
17519,13519
22390,13519
25094,13519
26055,13519
30945,13519
35966,13519
45949,13519
28604,13520
40256,13520
9358,13521
20469,13522
21200,13522
33348,13522
4129,13523
19597,13523
7391,13524
7642,13524
13587,13524
49000,13524
49133,13524
10035,13525
29490,13526
20724,13527
24898,13527
28278,13527
31998,13527
33462,13527
35880,13527
38120,13527
15633,13528
50696,13528
9020,13529
9095,13529
2410,13530
10666,13530
14140,13530
14339,13530
15503,13530
15722,13530
16389,13530
22425,13530
26309,13530
26384,13530
26545,13530
26577,13530
26797,13530
27122,13530
29616,13530
30816,13530
32975,13530
33313,13530
34973,13530
35979,13530
41870,13530
42466,13530
51897,13530
36795,13531
48786,13531
3025,13532
13495,13532
14523,13532
520,13533
12794,13533
13217,13533
13383,13533
14890,13533
23666,13533
19367,13534
33397,13534
45567,13534
48367,13534
3197,13535
3912,13535
3916,13535
4021,13535
4515,13535
4535,13535
5056,13535
5258,13535
5857,13535
5895,13535
6043,13535
6325,13535
6441,13535
7064,13535
7144,13535
7206,13535
7543,13535
7623,13535
7749,13535
7913,13535
7987,13535
8489,13535
11806,13535
12908,13535
13301,13535
13381,13535
13643,13535
15505,13535
16889,13535
17471,13535
20571,13535
20994,13535
25724,13535
41479,13535
45990,13535
13484,13536
23524,13536
23612,13536
861,13537
2009,13537
7237,13537
21632,13537
25064,13537
25120,13537
28684,13537
30864,13537
31408,13537
34787,13537
6939,13538
1064,13539
15317,13540
13421,13541
14500,13542
19632,13542
5116,13543
9245,13543
14417,13543
16339,13543
21332,13543
35000,13543
39643,13543
40786,13543
42564,13543
47030,13543
52766,13543
55704,13543
12240,13544
14957,13544
15059,13544
13056,13545
21323,13545
53088,13545
13020,13546
22614,13546
42844,13546
4829,13547
7198,13547
7295,13547
12117,13547
15185,13547
17208,13547
29962,13547
13429,13548
13442,13548
13516,13548
6915,13549
9570,13549
22377,13549
9403,13550
9865,13550
12574,13550
17506,13550
39607,13550
1642,13551
1817,13551
3626,13551
8816,13551
13849,13551
14747,13551
17434,13551
20057,13551
11761,13552
13029,13552
25072,13552
25461,13552
8231,13553
529,13554
551,13554
634,13554
831,13554
889,13554
3550,13554
4890,13554
5291,13554
12868,13554
13324,13554
14364,13554
17131,13554
19240,13554
35899,13554
41734,13555
12952,13556
13501,13556
4483,13557
10557,13557
13092,13557
31453,13557
6143,13558
6323,13558
13611,13558
14085,13558
14229,13558
14422,13558
17225,13558
17754,13558
19549,13558
25562,13558
45676,13558
3353,13559
13637,13560
13852,13560
15017,13560
27804,13560
11927,13561
13277,13562
13358,13563
13906,13563
15034,13563
35120,13563
11036,13564
12485,13564
12491,13564
13245,13564
14001,13564
17561,13564
17981,13564
21987,13564
556,13565
658,13565
742,13565
989,13565
3747,13565
15056,13565
15635,13565
15664,13565
16825,13565
17159,13565
17688,13565
18858,13565
21000,13565
21214,13565
22592,13565
29618,13565
33328,13565
41199,13565
42308,13565
45780,13565
13273,13566
4627,13567
18743,13567
12471,13568
19603,13568
24997,13568
7864,13569
19363,13570
39869,13570
49312,13570
10855,13571
47266,13571
15006,13572
29045,13572
45309,13572
2461,13573
13484,13573
13996,13573
16084,13574
27315,13574
27533,13574
48240,13574
53027,13574
5919,13575
9575,13575
11499,13575
11945,13575
14088,13575
14940,13575
16768,13575
17467,13575
18121,13575
19232,13575
19855,13575
25173,13575
25226,13575
25838,13575
25980,13575
28239,13575
29941,13575
31938,13575
33313,13575
34998,13575
35135,13575
36989,13575
39555,13575
46218,13575
50144,13575
51039,13575
54568,13575
18049,13576
13113,13577
2580,13578
2981,13579
6649,13579
8834,13579
11117,13579
13262,13579
17789,13579
18465,13579
19773,13579
20304,13579
15795,13580
3492,13581
16112,13581
18056,13581
1160,13582
13995,13583
19773,13583
1959,13584
4107,13584
5234,13584
6587,13584
38776,13584
4383,13585
5684,13585
6444,13585
7330,13585
13412,13585
13722,13585
14690,13585
15576,13585
16664,13585
17787,13585
17807,13585
20846,13585
21455,13585
27282,13585
27860,13585
28540,13585
30844,13585
53236,13585
13071,13586
24621,13586
13524,13587
12853,13588
14002,13588
24819,13588
11741,13589
14334,13589
15335,13589
16513,13589
24855,13589
48076,13589
11303,13590
13596,13591
14828,13591
10308,13592
10748,13592
11001,13592
11770,13592
12572,13592
13033,13592
13275,13592
13997,13592
14894,13592
15877,13592
16848,13592
17294,13592
19705,13592
21211,13592
21986,13592
22592,13592
25392,13592
26878,13592
40597,13592
48981,13593
2484,13594
9506,13594
10005,13594
10507,13594
13667,13594
25671,13594
31502,13594
39442,13595
45641,13595
49087,13595
50220,13595
53914,13595
11359,13596
13093,13596
13500,13596
13591,13596
3885,13597
13475,13598
1437,13599
12184,13599
12443,13599
13708,13599
26132,13600
29364,13600
13358,13601
1328,13602
13696,13602
33974,13602
38476,13602
49878,13602
55025,13603
5182,13604
10733,13604
11965,13604
18840,13604
25954,13604
49455,13604
13273,13605
7791,13606
43158,13606
5435,13607
52516,13607
44517,13608
12921,13609
13407,13610
35681,13610
6323,13611
6783,13611
11642,13611
13558,13611
13616,13611
13775,13611
14085,13611
14229,13611
15151,13611
19349,13611
23105,13611
25562,13611
27692,13611
10594,13612
7384,13613
7970,13613
25658,13613
56055,13613
17214,13614
33540,13614
40192,13614
46550,13614
4092,13615
8665,13615
15126,13615
18119,13615
29184,13615
50379,13615
13611,13616
17025,13616
32009,13617
11920,13618
18435,13618
12653,13619
18119,13619
21121,13619
30403,13619
39480,13619
45949,13619
53228,13619
9952,13620
14435,13620
16825,13620
28027,13620
40715,13620
3031,13621
10569,13621
18461,13621
23218,13621
25461,13621
29217,13621
3009,13622
3275,13622
6932,13622
7642,13622
11894,13622
24060,13622
42618,13623
44799,13624
3345,13625
17173,13625
24712,13625
25987,13625
26324,13625
31388,13625
36959,13625
37024,13625
40415,13625
18596,13626
19509,13626
20163,13626
31545,13626
45634,13626
13239,13627
13320,13627
404,13628
556,13628
625,13628
658,13628
702,13628
742,13628
8585,13628
8660,13628
10652,13628
15056,13628
15126,13628
17159,13628
17388,13628
17785,13628
18181,13628
18257,13628
20681,13628
38845,13628
40734,13628
40803,13628
42419,13628
47393,13628
18993,13629
13694,13630
13750,13630
13910,13630
13962,13630
14072,13630
14081,13630
14890,13630
23208,13630
24635,13630
24796,13630
25896,13630
32853,13630
55741,13630
10416,13631
13790,13631
11606,13632
13654,13632
13712,13632
18712,13632
6435,13633
12174,13633
13469,13633
15477,13633
29667,13633
8847,13634
5116,13635
14598,13636
14641,13636
13560,13637
14015,13638
13647,13639
13651,13639
20910,13639
55049,13639
10157,13640
10469,13640
11250,13640
11975,13640
12394,13640
14026,13640
17204,13640
23409,13640
24129,13640
27790,13640
43107,13640
44800,13640
54838,13640
55017,13640
12759,13641
3171,13642
11347,13642
13194,13642
13961,13642
15078,13642
15571,13642
18688,13642
37785,13642
38040,13642
41243,13642
51364,13642
3916,13643
4515,13643
4550,13643
6325,13643
7144,13643
8489,13643
11806,13643
13301,13643
13535,13643
12503,13644
3752,13645
13877,13645
44584,13645
12651,13646
13639,13647
6608,13648
8641,13648
37915,13648
13694,13649
13669,13650
13857,13650
23145,13650
46122,13650
13639,13651
8532,13652
5918,13653
14449,13653
24836,13653
37851,13653
46143,13653
13632,13654
18712,13654
12334,13655
40063,13655
5412,13656
15374,13656
15596,13656
16878,13656
18909,13656
40541,13657
13768,13658
14040,13658
14351,13658
14385,13658
14499,13658
14637,13658
14698,13658
14701,13658
14833,13658
14984,13658
16106,13658
16357,13658
18310,13658
18826,13658
19455,13658
13014,13659
8980,13660
15797,13660
2225,13661
6944,13661
7123,13661
8864,13661
10958,13661
12279,13661
15188,13661
16583,13661
17677,13661
21752,13661
26283,13661
28755,13661
29383,13661
14085,13662
20034,13662
22813,13662
27263,13662
31563,13662
45045,13662
13484,13663
7203,13664
8723,13664
47859,13664
10644,13665
13407,13666
9504,13667
9506,13667
9612,13667
10005,13667
13594,13667
19995,13667
11115,13668
27586,13668
50195,13668
4583,13669
13650,13669
14307,13669
32143,13669
15591,13670
16275,13670
20934,13670
22209,13670
26228,13670
44168,13670
49017,13670
17943,13671
2715,13672
7061,13672
21921,13672
9593,13673
1486,13674
2629,13674
5372,13674
6278,13674
7276,13674
10748,13674
14909,13674
18656,13674
29313,13674
31440,13674
35104,13674
35723,13674
36577,13674
39153,13674
44690,13674
45467,13674
45701,13674
50819,13674
51046,13674
12317,13675
10942,13676
15056,13676
25989,13676
13448,13677
33216,13677
37447,13677
6649,13678
6650,13678
5182,13679
12159,13680
16444,13680
4076,13681
8209,13682
24651,13682
25112,13682
50176,13682
13494,13683
529,13684
14688,13684
19377,13684
25252,13684
48783,13684
2225,13685
6576,13685
6863,13685
11808,13685
11866,13685
2259,13686
19737,13686
18344,13687
31419,13688
13431,13689
54023,13689
54289,13689
6743,13690
8755,13690
17594,13690
29923,13690
51962,13690
8553,13691
13693,13691
13753,13691
13946,13691
14223,13691
14363,13691
23336,13691
50038,13691
10748,13692
13691,13693
13630,13694
13649,13694
23208,13694
39294,13694
48280,13694
11373,13695
24052,13695
39019,13695
39627,13695
3192,13696
11129,13696
13602,13696
13734,13696
44943,13696
49878,13696
15005,13697
12159,13698
2795,13699
50019,13700
13297,13701
52133,13701
3012,13702
10723,13702
25588,13702
51364,13702
13498,13703
16234,13704
1682,13705
4054,13705
4189,13705
7417,13705
20717,13705
49205,13705
11490,13706
13727,13706
16584,13706
25709,13706
43449,13706
54189,13706
15080,13707
12184,13708
12443,13708
13599,13708
10878,13709
12215,13709
20826,13709
2624,13710
15809,13710
15401,13711
17928,13711
20634,13711
13632,13712
14680,13713
15883,13713
23306,13713
28975,13713
44909,13713
15240,13714
48575,13715
37597,13716
7774,13717
48997,13717
4526,13718
5076,13718
6941,13718
12289,13718
14609,13718
14915,13718
16726,13718
20586,13718
21373,13718
31654,13718
35188,13718
35450,13718
39144,13718
49323,13718
8059,13719
11774,13720
13772,13720
13745,13721
14806,13721
9179,13722
13585,13722
20846,13722
21455,13722
27282,13722
28540,13722
31941,13722
33300,13722
34284,13722
36437,13722
38254,13722
39421,13722
39710,13722
24796,13723
27039,13723
45280,13723
10936,13724
13378,13725
13899,13726
14093,13726
26093,13726
50404,13726
52652,13726
13706,13727
12159,13728
9506,13729
9507,13729
9612,13729
10005,13729
13861,13729
19110,13729
19458,13729
4847,13730
6203,13731
8713,13732
12582,13733
13696,13734
39705,13734
7650,13735
8038,13735
9374,13736
9758,13736
45669,13736
13515,13737
13748,13737
14057,13737
9506,13738
29354,13739
2298,13740
3794,13740
5853,13740
6701,13740
20794,13740
21147,13740
24292,13740
24428,13740
1914,13741
2582,13741
14387,13741
14704,13741
16786,13741
16808,13741
27238,13741
28483,13741
28663,13741
32036,13741
36456,13741
39331,13741
41443,13741
2610,13742
2698,13742
12641,13742
31840,13742
15879,13743
48415,13743
41540,13744
13721,13745
14806,13745
14974,13745
16006,13746
22051,13746
24361,13746
31602,13746
32237,13746
48035,13746
11538,13747
14286,13747
14975,13747
13737,13748
6441,13749
10679,13749
12293,13749
13175,13749
15149,13749
20994,13749
13630,13750
13910,13750
34340,13750
13279,13751
16692,13752
38767,13752
39645,13752
9784,13753
13691,13753
31178,13753
3094,13754
54414,13754
12507,13755
11342,13756
14192,13756
53769,13756
14025,13757
4048,13758
10315,13758
14655,13758
9506,13759
9541,13759
6459,13760
13327,13760
15513,13760
19555,13760
45517,13760
7387,13761
11513,13761
12770,13761
14437,13761
24095,13761
14827,13762
11152,13763
14182,13763
53830,13763
38924,13764
2513,13765
33659,13765
37054,13766
18374,13767
13658,13768
13790,13768
14040,13768
14063,13768
6397,13769
3030,13770
3292,13770
17522,13770
23026,13770
25439,13770
33879,13770
10893,13771
11774,13772
13720,13772
15174,13772
12951,13773
27906,13773
10240,13774
1714,13775
11328,13775
13611,13775
14155,13775
18580,13775
18891,13775
23208,13775
11531,13776
14250,13777
5102,13778
9167,13778
10219,13778
10753,13778
16135,13778
15013,13779
15051,13779
4526,13780
3046,13781
12715,13782
46404,13782
46804,13782
14189,13783
5155,13784
13117,13784
15932,13784
16297,13784
33784,13784
1682,13785
26370,13786
27141,13786
28042,13786
40317,13786
46698,13786
47926,13786
48536,13786
49035,13786
882,13787
3119,13787
4429,13787
19252,13787
37687,13787
39467,13787
30681,13788
31292,13788
8170,13789
15177,13789
21801,13789
41390,13789
8448,13790
13631,13790
13768,13790
13494,13791
14230,13791
11017,13792
8512,13793
55624,13794
21033,13795
3348,13796
6429,13796
12701,13796
12760,13796
12860,13796
12889,13796
13287,13796
14591,13796
14645,13796
19703,13796
22418,13796
22887,13796
23095,13796
23314,13796
24560,13796
40887,13796
6416,13797
7943,13797
14226,13797
12116,13798
14004,13798
5928,13799
10249,13799
18325,13799
36675,13799
45571,13799
4071,13800
12724,13800
20842,13800
21730,13800
5340,13801
6871,13801
8487,13801
10956,13801
15659,13801
23434,13801
42007,13801
11009,13802
9640,13803
14355,13803
56164,13803
13816,13804
19737,13805
26539,13805
31072,13805
34138,13805
35790,13805
50979,13805
467,13806
1319,13806
5310,13806
11563,13806
12128,13806
12182,13806
12665,13806
12794,13806
13217,13806
13383,13806
14085,13806
14772,13806
14921,13806
16570,13806
17719,13806
27692,13806
53297,13806
6640,13807
13926,13807
14627,13807
16897,13807
19779,13807
25898,13807
38410,13807
42438,13807
8507,13808
13383,13808
15047,13808
16145,13808
16288,13808
16380,13808
18355,13808
19540,13808
22643,13808
7044,13809
20288,13809
53822,13810
13501,13811
17371,13811
18011,13811
44509,13811
3484,13812
3935,13812
3989,13812
14156,13812
24458,13812
9506,13813
9507,13813
9541,13813
10005,13813
19995,13813
6064,13814
7611,13814
13825,13814
4422,13815
13804,13816
14232,13816
17360,13816
24694,13816
27118,13816
28676,13816
29338,13816
32157,13816
43498,13816
52801,13816
5199,13817
6688,13817
6929,13817
8629,13817
32675,13817
34158,13817
34560,13817
38468,13817
54739,13817
55365,13817
11920,13818
2225,13819
2568,13819
5689,13819
6009,13819
8130,13819
10099,13819
10958,13819
11634,13819
12213,13819
17677,13819
18043,13819
22326,13819
24142,13819
24376,13819
25968,13819
44081,13819
45509,13819
50287,13819
53842,13819
54003,13819
3822,13820
49372,13820
55184,13820
4854,13821
6414,13821
8830,13821
8879,13821
16028,13821
20500,13821
20825,13821
21174,13821
27287,13821
4341,13822
4648,13822
11684,13822
12883,13822
12923,13822
18361,13822
4019,13823
7208,13823
8227,13823
9034,13823
12492,13823
12619,13823
15282,13823
15300,13823
15558,13823
15974,13823
27999,13823
44860,13823
3803,13824
5002,13824
5893,13824
10555,13824
12405,13824
12892,13824
12943,13824
17179,13824
18540,13824
42691,13824
3895,13825
7611,13825
13814,13825
14395,13826
15412,13826
16617,13826
22423,13826
30065,13826
46140,13826
46258,13826
4648,13827
7156,13827
17373,13827
50897,13827
51686,13827
9824,13828
11863,13828
15296,13829
15306,13829
16912,13829
9998,13830
10014,13830
12850,13830
15211,13830
15286,13830
18810,13830
25458,13830
31766,13830
34793,13830
40646,13830
40983,13830
43140,13830
13424,13831
21524,13831
37547,13831
45013,13831
45230,13831
48618,13831
54648,13831
9425,13832
9855,13832
13358,13832
14368,13832
14613,13832
14818,13832
16044,13832
16932,13832
16959,13832
17469,13832
18122,13832
18980,13832
18998,13832
27840,13832
29938,13832
56261,13832
3794,13833
7136,13833
2529,13834
3794,13834
6701,13834
16036,13834
19767,13834
27414,13834
37086,13834
50760,13834
10536,13835
10919,13835
16072,13835
23837,13835
48691,13835
1267,13836
2135,13836
8551,13836
9524,13836
9937,13836
14204,13837
54697,13837
17349,13838
13273,13839
2472,13840
3475,13840
3986,13840
5053,13840
13213,13840
16195,13840
16359,13840
17668,13840
19807,13840
23127,13840
28153,13840
30849,13840
37895,13840
39750,13840
44667,13840
55019,13840
13107,13841
15201,13841
17831,13841
17921,13841
22775,13841
23049,13841
14123,13842
18813,13842
1335,13843
39238,13844
14438,13845
15943,13845
54656,13845
13458,13846
2063,13847
2069,13847
2810,13847
6141,13847
6649,13847
13332,13848
13916,13848
1642,13849
3185,13849
3626,13849
8816,13849
13551,13849
14747,13849
17434,13849
20057,13849
21581,13849
22248,13849
22749,13849
50923,13849
13981,13850
13984,13850
14053,13850
11241,13851
13560,13852
19527,13853
5671,13854
13866,13854
17118,13854
17387,13854
27845,13854
30812,13854
32570,13854
45377,13854
51654,13854
11152,13855
23223,13855
10623,13856
13650,13857
14235,13858
861,13859
7065,13860
13729,13861
13179,13862
5155,13863
11532,13864
12661,13864
13885,13864
14854,13864
10748,13865
11675,13865
12756,13865
13940,13865
16234,13865
17599,13865
18506,13865
21883,13865
21932,13865
35723,13865
37356,13865
53651,13865
5671,13866
